,year,tid,pid,AB,H,h2b,h3b,HR,TB,R,RBI,SB,BB,K,E,award,WAR,Wins
4842,2026,298,2694,437,0.515021459227,0.459016393443,0.344827586207,0.265625,0.457202505219,0.358823529412,0.354838709677,0.046875,0.12972972973,0.444976076555,0.352941176471,0,3.50160617352,71.0
4843,2027,331,2694,569,0.613733905579,0.672131147541,0.172413793103,0.5,0.605427974948,0.423529411765,0.554838709677,0.015625,0.189189189189,0.622009569378,0.176470588235,0,4.30292485484,80.0
4844,2028,364,2694,614,0.738197424893,0.655737704918,0.275862068966,0.5625,0.701461377871,0.564705882353,0.58064516129,0.03125,0.264864864865,0.464114832536,0.294117647059,0,5.75039738231,72.0
4845,2029,397,2694,535,0.763948497854,0.475409836066,0.48275862069,0.703125,0.772442588727,0.623529411765,0.735483870968,0.015625,0.27027027027,0.33014354067,0.705882352941,0,6.5591885911,75.0
4846,2030,430,2694,544,0.68669527897,0.655737704918,0.206896551724,0.53125,0.655532359081,0.529411764706,0.664516129032,0.046875,0.362162162162,0.363636363636,0.176470588235,0,5.92534243725,81.0
4847,2031,463,2694,548,0.759656652361,0.590163934426,0.172413793103,0.765625,0.772442588727,0.652941176471,0.767741935484,0.125,0.372972972973,0.358851674641,0.470588235294,0,6.82688089879,85.0
4848,2025,282,2698,538,0.549356223176,0.540983606557,0.206896551724,0.4375,0.536534446764,0.335294117647,0.470967741935,0.015625,0.183783783784,0.459330143541,0.117647058824,0,4.19786990978,78.0
4849,2026,315,2698,546,0.660944206009,0.688524590164,0.310344827586,0.40625,0.609603340292,0.423529411765,0.677419354839,0.015625,0.194594594595,0.416267942584,0.117647058824,0,5.0013863933,94.0
4850,2027,348,2698,558,0.699570815451,0.475409836066,0.344827586207,0.453125,0.624217118998,0.464705882353,0.548387096774,0.0,0.178378378378,0.459330143541,0.0588235294118,0,5.00710067901,92.0
4851,2028,381,2698,523,0.630901287554,0.508196721311,0.344827586207,0.484375,0.60751565762,0.382352941176,0.509677419355,0.015625,0.172972972973,0.401913875598,0.235294117647,0,4.90336441527,79.0
4852,2029,414,2698,499,0.536480686695,0.393442622951,0.275862068966,0.53125,0.557411273486,0.452941176471,0.548387096774,0.015625,0.205405405405,0.44019138756,0.0588235294118,0,4.43391386582,78.0
4853,2030,447,2698,567,0.609442060086,0.508196721311,0.344827586207,0.46875,0.590814196242,0.376470588235,0.529032258065,0.0,0.232432432432,0.540669856459,0.117647058824,0,4.54600177791,75.0
4854,2031,480,2698,608,0.673819742489,0.672131147541,0.206896551724,0.359375,0.582463465553,0.429411764706,0.438709677419,0.015625,0.194594594595,0.526315789474,0.352941176471,0,4.50160617352,70.0
4855,2026,322,2699,3,0.00858369098712,0.0,0.0,0.015625,0.0104384133612,0.00588235294118,0.00645161290323,0.0,0.0,0.00478468899522,0.0,0,0.692814964725,53.0
4856,2027,355,2699,177,0.214592274678,0.213114754098,0.103448275862,0.09375,0.181628392484,0.147058823529,0.129032258065,0.09375,0.0324324324324,0.181818181818,0.0,0,1.77852925044,73.0
4857,2028,388,2699,237,0.283261802575,0.196721311475,0.310344827586,0.09375,0.237995824635,0.135294117647,0.21935483871,0.03125,0.0810810810811,0.296650717703,0.117647058824,0,2.0202874922,68.0
4858,2029,421,2699,531,0.600858369099,0.426229508197,0.448275862069,0.359375,0.544885177453,0.482352941176,0.361290322581,0.15625,0.12972972973,0.540669856459,0.0588235294118,0,4.05105672297,83.0
4859,2030,454,2699,394,0.476394849785,0.44262295082,0.724137931034,0.15625,0.438413361169,0.317647058824,0.335483870968,0.109375,0.0702702702703,0.368421052632,0.117647058824,0,3.44578199769,77.0
4860,2031,487,2699,456,0.484978540773,0.262295081967,0.379310344828,0.25,0.415448851775,0.335294117647,0.225806451613,0.171875,0.102702702703,0.411483253589,0.0588235294118,0,3.31655122846,65.0
4861,2027,331,2702,13,0.0257510729614,0.016393442623,0.0344827586207,0.0625,0.0438413361169,0.0352941176471,0.0258064516129,0.0,0.0,0.0191387559809,0.0,0,0.897650129561,80.0
4862,2028,364,2702,24,0.0171673819742,0.0327868852459,0.0,0.015625,0.0187891440501,0.0117647058824,0.0193548387097,0.015625,0.0,0.00956937799043,0.0,0,0.754353426264,72.0
4863,2029,397,2702,1,0.00429184549356,0.0,0.0344827586207,0.0,0.0062630480167,0.0,0.0,0.0,0.0,0.0,0.0,0,0.672155624066,75.0
4864,2030,430,2702,56,0.0557939914163,0.016393442623,0.0689655172414,0.03125,0.0501043841336,0.0411764705882,0.0322580645161,0.046875,0.0108108108108,0.0239234449761,0.0588235294118,0,1.01413364604,81.0
4865,2029,417,2703,349,0.403433476395,0.311475409836,0.241379310345,0.265625,0.371607515658,0.247058823529,0.316129032258,0.0625,0.12972972973,0.296650717703,0.0588235294118,0,3.23259518451,75.0
4866,2030,450,2703,583,0.643776824034,0.540983606557,0.241379310345,0.390625,0.567849686848,0.464705882353,0.509677419355,0.046875,0.145945945946,0.574162679426,0.0588235294118,0,4.16797979989,77.0
4867,2027,339,2706,9,0.0214592274678,0.0,0.0344827586207,0.015625,0.0208768267223,0.0294117647059,0.00645161290323,0.0,0.0108108108108,0.00956937799043,0.0,0,0.796990788901,84.0
4868,2028,372,2706,435,0.527896995708,0.459016393443,0.0344827586207,0.359375,0.463465553236,0.4,0.354838709677,0.0,0.4,0.277511961722,0.117647058824,0,4.74688089879,87.0
4869,2029,405,2706,544,0.690987124464,0.622950819672,0.0,0.734375,0.709812108559,0.641176470588,0.832258064516,0.0,0.508108108108,0.368421052632,0.176470588235,0,6.62732045923,87.0
4870,2030,438,2706,553,0.656652360515,0.459016393443,0.137931034483,0.6875,0.670146137787,0.664705882353,0.690322580645,0.0,0.47027027027,0.397129186603,0.176470588235,0,6.1402874922,91.0
4871,2031,471,2706,531,0.643776824034,0.393442622951,0.137931034483,0.671875,0.649269311065,0.641176470588,0.645161290323,0.015625,0.545945945946,0.33971291866,0.117647058824,0,6.35786990978,85.0
4872,2028,388,2713,284,0.31330472103,0.295081967213,0.172413793103,0.171875,0.279749478079,0.158823529412,0.18064516129,0.0,0.0918918918919,0.306220095694,0.235294117647,0,2.30380397571,68.0
4873,2029,421,2713,544,0.609442060086,0.475409836066,0.103448275862,0.59375,0.60751565762,0.464705882353,0.606451612903,0.0,0.232432432432,0.478468899522,0.470588235294,0,4.76050727242,83.0
4874,2030,454,2713,588,0.549356223176,0.491803278689,0.137931034483,0.453125,0.528183716075,0.488235294118,0.535483870968,0.0,0.308108108108,0.55023923445,0.294117647059,0,4.17852925044,77.0
4875,2031,487,2713,551,0.652360515021,0.524590163934,0.172413793103,0.5,0.605427974948,0.494117647059,0.516129032258,0.0,0.291891891892,0.516746411483,0.294117647059,0,4.89940837132,65.0
4876,2028,368,2714,8,0.00858369098712,0.016393442623,0.0,0.0,0.0062630480167,0.0,0.0129032258065,0.0,0.0,0.00956937799043,0.0,0,0.652375404286,75.0
4877,2029,401,2714,388,0.450643776824,0.360655737705,0.0689655172414,0.34375,0.41127348643,0.352941176471,0.251612903226,0.03125,0.135135135135,0.325358851675,0.0588235294118,0,3.48622155813,76.0
4878,2030,434,2714,452,0.454935622318,0.360655737705,0.137931034483,0.34375,0.421711899791,0.382352941176,0.477419354839,0.015625,0.286486486486,0.430622009569,0.117647058824,0,3.64754023945,71.0
4879,2031,467,2714,550,0.579399141631,0.540983606557,0.0689655172414,0.390625,0.515657620042,0.511764705882,0.535483870968,0.140625,0.248648648649,0.459330143541,0.0588235294118,0,4.34776001967,71.0
4880,2025,266,2719,610,0.751072961373,0.475409836066,0.724137931034,0.3125,0.638830897704,0.429411764706,0.496774193548,0.0625,0.178378378378,0.617224880383,0.235294117647,0,4.75215562407,86.0
4881,2026,299,2719,599,0.708154506438,0.606557377049,0.48275862069,0.296875,0.599164926931,0.429411764706,0.567741935484,0.046875,0.237837837838,0.492822966507,0.235294117647,0,4.91039738231,84.0
4882,2027,332,2719,581,0.669527896996,0.491803278689,0.310344827586,0.453125,0.60751565762,0.417647058824,0.535483870968,0.0,0.151351351351,0.531100478469,0.176470588235,0,4.5591885911,83.0
4883,2028,365,2719,588,0.660944206009,0.393442622951,0.551724137931,0.390625,0.594989561587,0.405882352941,0.477419354839,0.015625,0.140540540541,0.502392344498,0.0588235294118,0,4.54688089879,79.0
4884,2029,398,2719,541,0.652360515021,0.491803278689,0.51724137931,0.265625,0.549060542797,0.335294117647,0.290322580645,0.015625,0.140540540541,0.454545454545,0.176470588235,0,4.34468309659,79.0
4885,2030,431,2719,576,0.725321888412,0.639344262295,0.586206896552,0.421875,0.674321503132,0.464705882353,0.683870967742,0.015625,0.178378378378,0.454545454545,0.411764705882,0,5.32973804165,87.0
4886,2031,464,2719,600,0.635193133047,0.508196721311,0.655172413793,0.3125,0.578288100209,0.423529411765,0.483870967742,0.03125,0.243243243243,0.598086124402,0.176470588235,0,4.38424353615,80.0
4887,2025,283,2721,614,0.768240343348,0.524590163934,0.413793103448,0.5,0.691022964509,0.570588235294,0.61935483871,0.078125,0.183783783784,0.535885167464,0.117647058824,0,5.38072705264,63.0
4888,2026,316,2721,486,0.583690987124,0.491803278689,0.51724137931,0.375,0.559498956159,0.423529411765,0.477419354839,0.015625,0.162162162162,0.387559808612,0.117647058824,0,4.54863914055,79.0
4889,2027,349,2721,613,0.755364806867,0.72131147541,0.620689655172,0.515625,0.741127348643,0.476470588235,0.61935483871,0.0,0.194594594595,0.555023923445,0.0588235294118,0,5.63171606363,74.0
4890,2028,382,2721,398,0.437768240343,0.508196721311,0.241379310345,0.234375,0.400835073069,0.323529411765,0.316129032258,0.03125,0.151351351351,0.349282296651,0.294117647059,0,3.33017760209,74.0
4891,2029,415,2721,489,0.660944206009,0.459016393443,0.310344827586,0.640625,0.674321503132,0.482352941176,0.670967741935,0.078125,0.2,0.301435406699,0.294117647059,0,5.75039738231,98.0
4892,2030,448,2721,590,0.708154506438,0.639344262295,0.413793103448,0.53125,0.688935281837,0.511764705882,0.638709677419,0.0,0.318918918919,0.578947368421,0.117647058824,0,5.4624852944,78.0
4893,2031,481,2721,549,0.62660944206,0.55737704918,0.275862068966,0.515625,0.615866388309,0.441176470588,0.722580645161,0.03125,0.2,0.468899521531,0.529411764706,0,4.78863914055,88.0
4894,2028,392,2731,648,0.751072961373,0.426229508197,0.0,0.6875,0.695198329854,0.664705882353,0.864516129032,0.0,0.448648648649,0.617224880383,0.176470588235,1,5.79655122846,99.0
4895,2029,425,2731,655,0.815450643777,0.639344262295,0.0689655172414,0.734375,0.780793319415,0.688235294118,0.858064516129,0.0,0.448648648649,0.464114832536,0.352941176471,0,6.84402375593,90.0
4896,2030,458,2731,423,0.437768240343,0.295081967213,0.0344827586207,0.5,0.455114822547,0.435294117647,0.535483870968,0.0,0.383783783784,0.406698564593,0.176470588235,0,4.13633144824,72.0
4897,2031,491,2731,265,0.339055793991,0.377049180328,0.0689655172414,0.1875,0.296450939457,0.264705882353,0.316129032258,0.0,0.248648648649,0.167464114833,0.0588235294118,0,3.27435342626,88.0
4898,2026,309,2734,454,0.502145922747,0.491803278689,0.0689655172414,0.296875,0.434237995825,0.305882352941,0.387096774194,0.015625,0.194594594595,0.430622009569,0.0588235294118,0,3.5758918878,58.0
4899,2027,342,2734,583,0.656652360515,0.672131147541,0.137931034483,0.484375,0.615866388309,0.394117647059,0.554838709677,0.015625,0.259459459459,0.468899521531,0.764705882353,0,4.94116661308,66.0
4900,2028,375,2734,560,0.695278969957,0.655737704918,0.103448275862,0.5,0.634655532359,0.5,0.561290322581,0.03125,0.189189189189,0.454545454545,0.705882352941,0,5.0013863933,83.0
4901,2029,408,2734,557,0.587982832618,0.409836065574,0.344827586207,0.390625,0.536534446764,0.488235294118,0.4,0.0,0.259459459459,0.488038277512,0.176470588235,0,4.36622155813,73.0
4902,2030,441,2734,623,0.738197424893,0.590163934426,0.344827586207,0.546875,0.695198329854,0.6,0.696774193548,0.09375,0.232432432432,0.555023923445,0.411764705882,0,5.38380397571,76.0
4903,2031,474,2734,302,0.381974248927,0.295081967213,0.103448275862,0.28125,0.348643006263,0.270588235294,0.258064516129,0.046875,0.135135135135,0.296650717703,0.176470588235,0,3.03347430538,91.0
4904,2029,424,2743,4,0.0128755364807,0.0,0.0,0.03125,0.0187891440501,0.0117647058824,0.0258064516129,0.0,0.0,0.00478468899522,0.0,0,0.753913865824,66.0
4905,2030,457,2743,581,0.660944206009,0.590163934426,0.448275862069,0.34375,0.58872651357,0.464705882353,0.477419354839,0.140625,0.156756756757,0.511961722488,0.0588235294118,0,4.57413364604,65.0
4906,2031,490,2743,258,0.31330472103,0.180327868852,0.275862068966,0.203125,0.290187891441,0.205882352941,0.238709677419,0.0625,0.0702702702703,0.210526315789,0.176470588235,0,2.6202874922,74.0
4907,2026,302,2745,565,0.618025751073,0.655737704918,0.448275862069,0.421875,0.60751565762,0.452941176471,0.58064516129,0.21875,0.178378378378,0.497607655502,0.176470588235,0,4.73237540429,67.0
4908,2027,335,2745,433,0.515021459227,0.459016393443,0.172413793103,0.40625,0.492693110647,0.329411764706,0.516129032258,0.0625,0.12972972973,0.358851674641,0.117647058824,0,4.0158918878,76.0
4909,2028,368,2745,466,0.472103004292,0.409836065574,0.0344827586207,0.375,0.436325678497,0.335294117647,0.412903225806,0.21875,0.12972972973,0.488038277512,0.0,0,3.31523254714,75.0
4910,2029,401,2745,623,0.648068669528,0.573770491803,0.206896551724,0.5,0.613778705637,0.488235294118,0.638709677419,0.265625,0.167567567568,0.526315789474,0.0588235294118,0,4.75743034934,76.0
4911,2030,434,2745,612,0.733905579399,0.737704918033,0.241379310345,0.453125,0.661795407098,0.570588235294,0.554838709677,0.25,0.237837837838,0.488038277512,0.0,0,5.5002874922,71.0
4912,2031,467,2745,566,0.618025751073,0.590163934426,0.344827586207,0.390625,0.574112734864,0.358823529412,0.645161290323,0.1875,0.189189189189,0.435406698565,0.176470588235,0,4.7024852944,71.0
4913,2026,300,2748,620,0.652360515021,0.327868852459,0.448275862069,0.40625,0.576200417537,0.641176470588,0.309677419355,0.671875,0.232432432432,0.526315789474,0.117647058824,0,4.86951826143,84.0
4914,2027,333,2748,470,0.532188841202,0.639344262295,0.310344827586,0.21875,0.465553235908,0.411764705882,0.329032258065,0.296875,0.151351351351,0.478468899522,0.117647058824,0,3.69940837132,88.0
4915,2028,366,2748,432,0.536480686695,0.508196721311,0.48275862069,0.125,0.434237995825,0.458823529412,0.21935483871,0.453125,0.162162162162,0.502392344498,0.0,0,3.56182595374,72.0
4916,2029,399,2748,442,0.497854077253,0.393442622951,0.310344827586,0.359375,0.473903966597,0.476470588235,0.303225806452,0.40625,0.113513513514,0.406698564593,0.0588235294118,0,3.85940837132,70.0
4917,2030,432,2748,586,0.703862660944,0.524590163934,0.689655172414,0.40625,0.655532359081,0.523529411765,0.548387096774,0.359375,0.205405405405,0.459330143541,0.0588235294118,0,5.45061716253,73.0
4918,2031,465,2748,599,0.772532188841,0.55737704918,0.620689655172,0.359375,0.665970772443,0.629411764706,0.477419354839,0.515625,0.156756756757,0.454545454545,0.0,0,5.5991885911,77.0
4919,2030,449,2761,609,0.751072961373,0.491803278689,0.48275862069,0.53125,0.699373695198,0.517647058824,0.541935483871,0.0,0.237837837838,0.55023923445,0.529411764706,0,5.3991885911,94.0
4920,2031,482,2761,629,0.652360515021,0.540983606557,0.344827586207,0.40625,0.590814196242,0.417647058824,0.529032258065,0.0,0.227027027027,0.55980861244,0.176470588235,0,4.53984793176,78.0
4921,2029,425,2766,513,0.618025751073,0.475409836066,0.551724137931,0.3125,0.553235908142,0.388235294118,0.438709677419,0.0,0.140540540541,0.444976076555,0.0588235294118,0,4.35523254714,90.0
4922,2030,458,2766,548,0.729613733906,0.852459016393,0.551724137931,0.296875,0.649269311065,0.458823529412,0.541935483871,0.0,0.183783783784,0.492822966507,0.294117647059,0,5.0936940856,72.0
4923,2031,491,2766,565,0.682403433476,0.55737704918,0.172413793103,0.46875,0.611691022965,0.452941176471,0.606451612903,0.015625,0.178378378378,0.435406698565,0.0,0,4.97808969,88.0
4924,2028,366,2767,11,0.0214592274678,0.016393442623,0.0,0.0,0.0125260960334,0.0,0.00645161290323,0.0,0.0,0.00478468899522,0.0,0,0.727540239451,72.0
4925,2029,399,2767,72,0.0901287553648,0.0819672131148,0.0,0.046875,0.0730688935282,0.0529411764706,0.0516129032258,0.0,0.0972972972973,0.0813397129187,0.0,0,1.27435342626,70.0
4926,2031,465,2767,26,0.0386266094421,0.0327868852459,0.0,0.046875,0.0417536534447,0.0470588235294,0.0258064516129,0.0,0.0216216216216,0.0239234449761,0.0,0,0.94819958011,77.0
4927,2028,390,2775,273,0.266094420601,0.213114754098,0.0344827586207,0.25,0.260960334029,0.247058823529,0.251612903226,0.0,0.2,0.196172248804,0.117647058824,0,2.70951826143,85.0
4928,2029,423,2775,474,0.536480686695,0.44262295082,0.103448275862,0.484375,0.524008350731,0.447058823529,0.464516129032,0.0,0.378378378378,0.306220095694,0.117647058824,0,5.01765012956,85.0
4929,2030,456,2775,637,0.751072961373,0.606557377049,0.103448275862,0.53125,0.668058455115,0.582352941176,0.767741935484,0.015625,0.4,0.521531100478,0.294117647059,0,5.74204573396,88.0
4930,2031,489,2775,640,0.708154506438,0.426229508197,0.137931034483,0.546875,0.634655532359,0.505882352941,0.606451612903,0.015625,0.340540540541,0.473684210526,0.235294117647,0,5.44578199769,89.0
4931,2031,475,2777,33,0.0557939914163,0.0819672131148,0.0689655172414,0.03125,0.0584551148225,0.0411764705882,0.0645161290323,0.0,0.027027027027,0.0239234449761,0.0,0,1.09852925044,85.0
4932,2028,391,2779,446,0.562231759657,0.377049180328,0.0344827586207,0.421875,0.494780793319,0.394117647059,0.425806451613,0.0,0.340540540541,0.387559808612,0.176470588235,0,4.53940837132,80.0
4933,2030,457,2779,554,0.579399141631,0.377049180328,0.0,0.671875,0.599164926931,0.447058823529,0.574193548387,0.0,0.367567567568,0.459330143541,0.176470588235,0,5.11435342626,65.0
4934,2031,490,2779,555,0.62660944206,0.524590163934,0.0689655172414,0.59375,0.617954070981,0.552941176471,0.554838709677,0.0,0.405405405405,0.502392344498,0.117647058824,0,5.30292485484,74.0
4935,2029,424,2787,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.624243536154,66.0
4936,2030,457,2787,122,0.12017167382,0.131147540984,0.137931034483,0.046875,0.110647181628,0.0529411764706,0.0645161290323,0.0,0.0378378378378,0.1004784689,0.235294117647,0,1.31786990978,65.0
4937,2026,304,2788,603,0.729613733906,0.540983606557,0.0,0.546875,0.643006263048,0.594117647059,0.61935483871,0.015625,0.464864864865,0.425837320574,0.0,0,6.02995782187,78.0
4938,2027,337,2788,604,0.768240343348,0.590163934426,0.0344827586207,0.796875,0.772442588727,0.7,0.8,0.03125,0.572972972973,0.425837320574,0.0588235294118,0,7.20754023945,78.0
4939,2028,370,2788,528,0.665236051502,0.491803278689,0.0,0.515625,0.592901878914,0.5,0.567741935484,0.046875,0.437837837838,0.363636363636,0.0588235294118,0,5.70424353615,71.0
4940,2029,403,2788,548,0.695278969957,0.622950819672,0.0344827586207,0.515625,0.628392484342,0.6,0.625806451613,0.078125,0.540540540541,0.33971291866,0.0588235294118,0,6.32885892077,73.0
4941,2030,436,2788,474,0.62660944206,0.491803278689,0.0344827586207,0.671875,0.640918580376,0.529411764706,0.6,0.0,0.481081081081,0.363636363636,0.176470588235,0,6.0202874922,83.0
4942,2031,469,2788,569,0.716738197425,0.491803278689,0.0344827586207,0.65625,0.678496868476,0.711764705882,0.612903225806,0.03125,0.637837837838,0.44019138756,0.176470588235,0,6.62468309659,76.0
